Название аптеки,Адрес,Телефон,Цена
АльфаАптека Аптека N15 ЗАО Компания Интерфарм,"Толочин, ул. Энгельса, 79/2",(02136) 55992,30.00 р.
АльфаАптека Аптека N24 ОДО Салюслайн,"Щучин, ул. Зеленая, 3A",(01514) 77691,30.00 р.
Ремедика Бальзам ООО Аптека N15,"Иваново, аг. Мотоль, ул. Советская, 1А",(01652) 58323,45.00 р.
Тишас ОДО Аптека N15,"Лепель, ул. Войкова, 122А, маг. Санта",(02132) 36672,65.00 р.
Тишас ОДО Аптека N20,"Новополоцк, ул. Молодежная, 186Б, магазин Санта",(0214) 758607,65.00 р.
Тишас ОДО Аптека N34,"Орша, ул. Мира, 29",(0216) 507835,65.00 р.
Моя Аптека ООО Аптека N27,"Мозырь, ул. Притыцкого, 2Г-2",(0236) 240092,70.00 р.
Моя Аптека ООО Аптека N41,"Пружаны, ул. Интернациональная, 3",(01632) 22754,70.00 р.
Моя Аптека ООО Аптека N50,"Лельчицы, ул. Советская, 58/1",(02356) 42340,70.00 р.
Моя Аптека ООО Аптека N78,"Гродно, б-р Ленинского комсомола, 44-5",(0152) 550202,70.00 р.
Моя Аптека ООО Аптека N51,"Пинск, ул. Карла Маркса, 29А-1",(0165) 658602,70.00 р.
Моя Аптека ООО Аптека N79,"Любань, ул. Первомайская, 62А",(01794) 50067,70.00 р.
Тишас ОДО Аптека N27,"Пинск, ул. Иркутско-Пинской Дивизии, 61/1",(0165) 649676,80.00 р.
Добрыя Леки Аптека N14 ЗАО Аптека групп Север,"Витебск, пр-т Московский, 19/1, пом. 236",моб. 5355757,88.50 р.
Добрыя Леки Аптека N16 ЗАО Аптека групп Север,"Витебск, пр-т Московский, 119, маг. Маяк",моб. 5355757,88.50 р.
Добрыя Леки Аптека N35 ЗАО Аптека групп Север,"Полоцк, ул. Хруцкого, 8, пом. 5",моб. 5355757,88.50 р.
Добрыя Леки Аптека N44 ЗАО Аптека групп Север,"Новополоцк, ул. Молодежная, 92А-1, ТЦ Пралеска",моб. 5355757,88.50 р.
ADEL Аптека N43 ЗАО Аптека групп Север,"Полоцк, ш. Вильнюсское, 1/2, ТЦ Манеж",(044) 5034264,88.50 р.
Витвар ООО Аптека N9,"Минск-Фрунзенский, ул. Сухаревская, 16, пом. 4, торг. пав. N2",(017) 3779068,90.00 р.
Планета Здоровья Аптека N3 ОДО Белэкрос,"Минск-Первомайский, ул. Ложинская, 22, ТЦ Дмитриев Кирмаш",+375173600331,97.91 р.
Планета здоровья Аптека N52 Доктор Время ООО,"Минск-Московский, пр-т Дзержинского, 131/635",+375173532652,97.91 р.
Планета Здоровья Аптека N6 ООО Аптека N28,"Минск-Октябрьский, ул. Могилевская, 12-2, Магазин Дионис",+375173770714,97.91 р.
Планета Здоровья Аптека N7 ИООО АБФармация,"Минск-Московский, ул. Розы Люксембург, 80, Магазин Санта",+375173641462,97.91 р.
Планета Здоровья Аптека N9 ООО Аптека N28,"Минск-Октябрьский, ул. Воронянского, 19, пом. 3 Магазин Санта, отдельный вход",+375172707545,97.91 р.
Фармира ООО Аптека N4,"Борисов, ул. Нормандия-Неман, 159А, ТЦ Неман",(0177) 722939,98.54 р.
Планета Здоровья Аптека N1 ООО Нова-Фарм,"Минск-Советский, Логойский тр-т, 25, к. 1",+375173471349,99.00 р.
Планета Здоровья Аптека N16 ООО Нелли-фарм,"Мозырь, пл. Максима Горького, 5, к. 4 пом. 4-42 Магазин Грошык",+375236213845,99.00 р.
Планета Здоровья Аптека N3 ООО Нелли-фарм,"Мозырь, ул. Интернациональная, 53А",+375236253910,99.00 р.
Планета Здоровья Аптека N7 ООО Нелли-фарм,"Мозырь, ул. Ульяновская, 11, Магазин Евроопт, отдельный вход",+375236247051,99.00 р.
Планета Здоровья Аптека N8 ИООО АБФармация,"Минск-Советский, ул. Максима Богдановича, 147",+375172432477,99.00 р.
Планета Здоровья Аптека N1 ООО Нелли-фарм,"Мозырь, ул. Нефтестроителей, 1В",+375236243811,99.00 р.
Добрыя Леки Аптека N2 Либерти-фарм ООО,"Минск-Советский, ул. Веры Хоружей, 17-145, маг. Соседи",моб. 5355757,100.00 р.
ФармОстров ООО Аптека N18,"Мозырь, ул. Митрополита Филарета, 2-2",(0236) 257318,100.00 р.
ФармОстров ООО Аптека N32,"Гомель, ул. Братьев Лизюковых, 18-1",(0232) 356045,100.00 р.
InLek Аптека N8 ОДО ДКМ-ФАРМ,"Минск-Советский, ул. Кольцова, 32, пом. 3Н",(017) 3173863,101.14 р.
ФармОстров ООО Аптека N27,"Гомель, ул. Тереховская, 1, пом. 1а",(0232) 228934,101.16 р.
ФармОстров ООО Аптека N12,"Гомель, ул. 60 лет СССР, 14/3-3",(0232) 235019,от 101.16 р.
Добрыя леки Аптека N11 ОДО Амадей,"Гомель, ул. Царикова, 1А-2",моб. 5355757,101.66 р.
Добрыя Леки Аптека N36 ОДО Амадей,"Гомель, ул. Белого, 11, маг. Соседи",моб. 5355757,101.66 р.
Планета Здоровья Аптека N16 ИООО АБФармация,"Орша, ул. Советская, 2В, ТЦ Орша-Сити",+375216518960,от 101.97 р.
Планета Здоровья Аптека N26 ООО Аптека N28,"Орша, пер. 4-й Чернышевского, 4/2, Магазин Евроопт, второй этаж",+375216543014,101.97 р.
Добрыя Леки Аптека N25 ОДО Амадей,"Гомель, пр-т Речицкий, 75-198, рядом маг. Красный пищевик",моб. 5355757,102.39 р.
Добрыя Леки Аптека N27 ОДО Амадей,"Гомель, ул. Первомайская, 3-2, пом. 2.1-2.2, мкр. Костюковка",моб. 5355757,102.39 р.
Добрыя Леки Аптека N31 ОДО Амадей,"Жлобин, 1-й Микрорайон, 1Б, маг. Копеечка",моб. 5355757,102.39 р.
ADEL Аптека N72 ООО Аптека групп Центр,"Минск-Центральный, пр-т Победителей, 84, ТРЦ Арена сити, рядом с кассами маг. Green",(044) 5034264,102.66 р.
ADEL Аптека N94 ООО Аптека групп Центр,"Минск-Московский, пр-т Дзержинского, 94",(044) 5034264,102.66 р.
Добрыя Леки Аптека N62 ООО Аптека групп Центр,"Молодечно, ул. Богдана Хмельницкого, 6-2",моб. 5355757,102.66 р.
Добрыя Леки Аптека N66 ООО Аптека групп Центр,"Молодечно, ул. Великий Гостинец, 80-56",моб. 5355757,102.66 р.
Добрыя Леки Аптека N68 ООО Аптека групп Центр,"Молодечно, ул. Франциска Скорины, 23",моб.5355757,102.66 р.
Добрыя Леки Аптека N70 ООО Аптека групп Центр,"Солигорск, ул. Октябрьская, 109А",моб. 5355757,102.66 р.
Добрыя Леки Аптека N73 ООО Аптека групп Центр,"Минск-Партизанский, пр-т Партизанский, 37, маг. Евроопт",моб. 5355757,102.66 р.
Добрыя Леки Аптека N75 ООО Аптека групп Центр,"Минск-Фрунзенский, ул. Одинцова, 20",моб. 5355757,102.66 р.
Добрыя Леки Аптека N89 ООО Аптека групп Центр,"Минск-Фрунзенский, ул. Янки Мавра, 44, маг. Мила",моб. 5355757,102.66 р.
Добрыя Леки-Эканом Аптека N78 ООО Аптека групп Центр,"Минск-Советский, ул. Максима Богдановича, 78",моб. 5355757,102.66 р.
Добрыя Леки Аптека N37 ООО Аптека групп Центр,"Минск-Ленинский, ул. Марата, 19, маг. Соседи",моб. 5355757,102.66 р.
Добрыя Леки Аптека N40 ООО Аптека групп Центр,"Минск-Фрунзенский, ул. Горецкого, 27-2",моб. 5355757,102.66 р.
Мелисса Аптека N22 УП Медфарминвест,"Добруш, пр-т Мира, 7",(02333) 24122,102.66 р.
ФармОстров ООО Аптека N6,"Гомель, ул. Карповича, 10-1",(0232) 269027,102.99 р.
Планета Здоровья Аптека N30 ИООО АБФармация,"Орша, ул. Якубовского, 71А, маг. Евроопт",+375216501903,103.00 р.
Планета Здоровья Аптека N38 Доктор Время ООО,"Жлобин, 2-й Микрорайон, 12, пом. 1, Магазин Евроопт, отдельный вход",+375233438128,103.00 р.
ФармОстров ООО Аптека N22,"Гомель, ул. Богданова, 7-161",(0232) 290334,103.00 р.
ФармОстров ООО Аптека N4,"Гомель, ул. Ландышева, 12",(0232) 240241,103.00 р.
Аптека АстраФарма N18 ООО Кладовая здоровья,"Гомель, пр-т Речицкий, 101-1А",(0232) 247135,103.00 р.
Аптека АстраФарма N8 ООО Кладовая здоровья,"Могилев, ул. Лепешинского, 22, пом. 66-14",(0222) 425080,от 103.00 р.
Аптека АстраФарма N1 ООО ФармОстров,"Орша, ул. Островского, 11",(0216) 512033,103.00 р.
ФармОстров ООО Аптека N26,"Гомель, пр-т Речицкий, 62А",(0232) 312787,103.00 р.
ФармОстров ООО Аптека N29,"Гомель, ул. Виноградная, 12",(0232) 356232,103.00 р.
ФармОстров ООО Аптека N3,"Гомель, ул. Брестская, 1",(0232) 279627,103.00 р.
Аптека АстраФарма N17 ООО Кладовая здоровья,"Гомель, ул. Репина, 2-97",(0232) 247796,103.00 р.
Аптека АстраФарма N4 ООО Кладовая здоровья,"Гомель, ул. Свиридова, 26-1",(0232) 212306,103.00 р.
ФармОстров ООО Аптека N9,"Минск-Ленинский, пр-т Рокоссовского, 145А",(017) 3604137,103.00 р.
ФармОстров ООО Аптека N15,"Жлобин, ул. Первомайская, 80/2",(02334) 44650,103.00 р.
Добрыя Леки Аптека N26 ОДО Амадей,"Гомель, ул. Мазурова, 83А",моб. 5355757,103.72 р.
Добрыя Леки Аптека N43 ОДО Амадей,"Гомель, ул. Барыкина, 183",моб. 5355757,103.72 р.
Добрыя леки Аптека N5 ОДО Амадей,"Гомель, ул. Ильича, 32",(044) 5355757,103.72 р.
Аптека Новая N3 ООО Пролайф,"Бобруйск, ул. 50 лет ВЛКСМ, 6",(029) 1084515,103.75 р.
Аптека Новая N5 ООО Пролайф,"Бобруйск, ул. Генерала Батова, 32-1",(029) 1085315,от 103.75 р.
Аптека Новая N9 ООО Пролайф,"Бобруйск, ул. Минская, 135, ТЦ Карусель",(029) 1492081,от 103.75 р.
Планета Здоровья Аптека N11 ООО Космофарма,"Солигорск, ул. Набережная, 25А, Магазин Евроопт",+375174324626,103.95 р.
Планета Здоровья Аптека N12 ОДО Фарм-Продукт,"Солигорск, ул. Козлова, 30А",+375445697365,103.95 р.
Планета Здоровья Аптека N2 Белтрейдсервис ООО,"Солигорск, ул. Ленинского Комсомола, 18, ТЦ Огонек",+375174255245,103.95 р.
Планета Здоровья Аптека N24 ИООО АБФармация,"Брест, ул. Янки Купалы, 111Е, Магазин Грошык",+375291555019,104.72 р.
Планета Здоровья Аптека N35 ИООО АБФармация,"Брест, ул. Московская, 356А, пом. 52, маг. Маяк",+375162580840,104.72 р.
Планета Здоровья Аптека N4 ИООО АБФармация,"Брест, ул. Комсомольская, 25",+375162533806,104.72 р.
Аптека Новая N4 ООО Пролайф,"Бобруйск, ул. Советская, 40-3, вход с Дзержинского, напротив магазина «Молочный»",(029) 3397959,104.88 р.
Интернет-аптека aptekaonline.by,"Кировск, Доставка Кировск и Бобруйск",(029) 6050590,104.88 р.
Интернет-аптека aptekaonline.by,"Бобруйск, Доставка Бобруйск и Кировск",(029) 6050590,104.88 р.
Аптека Новая N6 ООО Пролайф,"Бобруйск, ул. Парковая, 57, Обувная фабрика на Ванцетти",(029) 1085007,104.97 р.
Планета Здоровья Аптека N21 ОДО Фарм-Продукт,"Солигорск, ул. Козлова, 33, Магазин Евроопт",+375445600394,105.00 р.
Планета Здоровья Аптека N26 ООО Космофарма,"Солигорск, ул. Козлова, 76, маг. Евроопт",+375174311335,105.00 р.
Планета Здоровья Аптека N31 ОДО Фарм-Продукт,"Солигорск, ул. Октябрьская, 27А-3, пом.3-1 Магазин Евроопт",+375445375050,105.00 р.
Планета Здоровья Аптека N6 Белтрейдсервис ООО,"Солигорск, б-р Шахтеров, 5А, Магазин Евроопт",+375174245428,105.00 р.
ФармОстров ООО Аптека N20,"Солигорск, ул. Ленина, 35А",(0174) 237230,105.00 р.
Гомельское УП Фармация Аптека N194/3,"Гомель, ул. Сухого, 2, пом. 3-6",(0232) 235833,105.20 р.
Гомельское УП Фармация Аптека N194/4,"Гомель, ул. Сухого, 6",(0232) 245704,105.20 р.
Гомельское УП Фармация Аптека N195/4,"Гомель, пр-т Речицкий, 86а-2",(0232) 238024,105.20 р.
Гомельское УП Фармация Аптека N4/12,"Гомель, ул. Ильича, 32-99В",(0232) 531272,105.20 р.
Гомельское УП Фармация Аптека N4/6,"Гомель, ул. Ильича, 275",(0232) 236205,105.20 р.
Гомельское УП Фармация Аптека N4/8,"Гомель, аг. Мичуринская, ул. Мира, 21",(0232) 995722,105.20 р.
Гомельское УП Фармация Аптека N165,"Гомель, ул. Быховская, 115-202",(0232) 283762,105.20 р.
Гомельское УП Фармация Аптека N180,"Гомель, ул. Кожара, 2-76",(0232) 302634,105.20 р.
Гомельское УП Фармация Аптека N191,"Гомель, ул. Огоренко, 16",(0232) 358124,105.20 р.
Гомельское УП Фармация Аптека N194,"Гомель, ул. Богданова, 10Б-58",(0232) 236313,105.20 р.
Гомельское УП Фармация Аптека N195/3,"Гомель, пр-т Речицкий, 80-86",(029) 3054057,105.20 р.
Гомельское УП Фармация Аптека N59/1,"Гомель, ул. Чечерская, 3а, маг. Евроопт",(0232) 241064,105.20 р.
Гомельское УП Фармация Аптека N84/1,"Лельчицы, г.п. Лельчицы, ул. Ленина, 35",(02356) 41984,105.20 р.
Гомельское УП Фармация Аптека N9/1,"Ветка, ул. Заслонова, 1д",(02330) 41031,105.20 р.
Гомельское УП Фармация Аптека N100,"Гомель, ул. Мазурова, 117В-67",(0232) 212077,105.20 р.
Брестское РУП Фармация Аптека N103,"Столин, аг. Рубель, ул. Комсомольская, 1А",(01655) 71390,105.27 р.
Брестское РУП Фармация Аптека N210,"Ольшаны, ул. Первомайская, 1Б, в здании ДК",(01655) 97768,105.27 р.
Добрыя Леки-Эканом Аптека N36 ООО Аптека групп Запад,"Брест, ул. Пригородная, 32А, микрорайон Речица",моб. 5355757,105.78 р.
АПТЕЧКА+ Сервис бронирования apte4ka.by,"Брест, Самовывоз при бронировании",(29) 6838787,105.78 р.
InLek Аптека N1 ООО Фармико,"Брест, ул. Дзержинского, 24-1",(0162) 597572,105.80 р.
Доктор Время ООО Аптека N48,"Пинск, ул. Центральная, 23, Магазин Алми",+375165640763,105.82 р.
Планета Здоровья Аптека N13 ИООО АБФармация,"Барановичи, ул. Ленина, 6",+375163668834,105.82 р.
Планета Здоровья Аптека N2 ООО Космофарма,"Пинск, ул. Партизанская, 42, Магазин Евроопт",+375165637161,105.82 р.
InLek Аптека N10 ОДО ДКМ-ФАРМ,"Витебск, пр-т Строителей, 15Г, ТРЦ Трио, Вход №4, направо, за магазином Sokolov",(0212) 221542,106.60 р.
InLek Аптека N33 ОДО ДКМ-ФАРМ,"Витебск, ул. Титова, 136Б, маг. НИКА, 2 этаж",(0212) 248145,106.60 р.
InLek Аптека N39 ОДО ДКМ-ФАРМ,"Витебск, ул. Генерала Белобородова, 2А, маг. Гиппо",(0212) 370429,106.60 р.
InLek Аптека N99 ОДО ДКМ-ФАРМ,"Витебск, пр-т Фрунзе, 32-65, маг. Ника",(0212) 612533,от 106.60 р.
Гомельское УП Фармация Аптека N1/2,"Гомель, ул. Советская, 22",(0232) 272445,106.87 р.
Добрыя леки-Эканом Аптека N14 ООО Аптека групп Запад,"Барановичи, ул. Франциска Скорины, 3А-2",моб. 5355757,106.87 р.
Брестское РУП Фармация Аптека N1,"Брест, б-р Космонавтов, 24-159",(0162) 354411,106.89 р.
Брестское РУП Фармация Аптека N105,"Брест, ул. Ленина, 35-40",(0162) 538212,106.89 р.
Брестское РУП Фармация Аптека N118,"Кобрин, ул. Советская, 136, маг. Евроопт",(01642) 38548,106.89 р.
Брестское РУП Фармация Аптека N139,"Брест, пр-т Партизанский, 14-50",(0162) 250661,106.89 р.
Брестское РУП Фармация Аптека N142,"Брест, ул. Янки Купалы, 18-72",(0162) 566315,106.89 р.
Брестское РУП Фармация Аптека N15,"Дрогичин, г.п. Антополь, ул. Гастелло, 14",(01644) 61148,106.89 р.
Брестское РУП Фармация Аптека N152,"Брест, ул. Советской Конституции, 8, в здании центральной поликлиники",(0162) 282312,106.89 р.
Брестское РУП Фармация Аптека N154,"Барановичи, ул. Тельмана, 161, в здании поликлиники",(0163) 632437,106.89 р.
Брестское РУП Фармация Аптека N158,"Брест, ул. Дубровская, 29, к. 1",(0162) 592446,106.89 р.
Брестское РУП Фармация Аптека N164,"Брест, ул. Суворова, 104",(0162) 524023,106.89 р.
Брестское РУП Фармация Аптека N176,"Малорита, ул. Советская, 96, в здании поликлиники",(01651) 20498,106.89 р.
Брестское РУП Фармация Аптека N178,"Пинск, ул. Рокоссовского, 33-1",(0165) 661942,106.89 р.
Брестское РУП Фармация Аптека N180,"Барановичи, ул. Советская, 121В, маг. Санта",(0163) 614158,106.89 р.
Брестское РУП Фармация Аптека N206,"Столин, ул. Садовая, 44, маг. Санта",(01655) 60389,106.89 р.
Брестское РУП Фармация Аптека N223,"Кобрин, ул. Пушкина, 10-88",(01642) 36117,106.89 р.
Брестское РУП Фармация Аптека N229,"Ивацевичи, ул. Парковая, 2, маг. Евроопт",(01645) 37152,106.89 р.
Брестское РУП Фармация Аптека N255,"Пинск, ул. Брестская, 108, в здании поликлиники",(0165) 655108,106.89 р.
Брестское РУП Фармация Аптека N264,"Барановичи, ул. Франциска Скорины, 17А, маг. Евроопт",(0163) 607136,106.89 р.
Брестское РУП Фармация Аптека N8,"Высокое, ул. Пушкинская, 2-2",(01631) 91386,106.89 р.
Брестское РУП Фармация Барановичская ЦРА N10,"Барановичи, ул. Ленина, 1-37",(0163) 669769,106.89 р.
Брестское РУП Фармация Березовская ЦРА N18,"Береза, ул. Красноармейская, 30",(01643) 50841,106.89 р.
Брестское РУП Фармация Дрогичинская ЦРА N66,"Дрогичин, ул. Карла Маркса, 5-1",(01644) 59575,106.89 р.
Брестское РУП Фармация Пинская ЦРА N134,"Пинск, ул. Центральная, 17Б",(0165) 635841,106.89 р.
Белфармация Аптека N100 (филиал 3),"Минск-Октябрьский, пр-т Мира, 1-1104",(017) 3904528,106.95 р.
Белфармация Аптека N13 (филиал 4),"Минск-Московский, пр-т Независимости, 3-1, пом. 116 ТЦ Столица, верхний уровень, вход со стороны БГПУ и БГУ",(017) 2150811,106.95 р.
Белфармация Аптека N19 (филиал 2),"Минск-Центральный, ул. Немига, 5-40, ТЦ Метрополь, 2 этаж",(017) 3738800,106.95 р.
Белфармация Аптека N3 (филиал 2),"Минск-Ленинский, ул. А. Смолича, 8-82, Лошица 8.2",(017) 3906536,106.95 р.
Белфармация Аптека N7 (филиал 6),"Минск-Центральный, ул. Немига, 8-123, ТЦ На Немиге, 2 этаж",(017) 2708683,106.95 р.
Планета Здоровья Аптека N23 ИООО АБФармация,"Барановичи, ул. Андреева, 1Б, Магазин Евроопт",+375163643117,107.27 р.
Планета Здоровья Аптека N36 ОДО Фарм-Продукт,"Кобрин, ул. Королева, 16, Магазин Евроопт",+375164293950,107.27 р.
Аптека Новая N10 ООО Пролайф,"Бобруйск, ул. Крупской, 2",(029) 1485976,107.38 р.
Аптека Новая N1 ООО Пролайф,"Бобруйск, ул. Пролетарская, 17",(029) 6130830,от 107.47 р.
Аптека Новая N8 ООО Пролайф,"Бобруйск, ул. Интернациональная, 47, МЦ ""Сонодин""",(0225) 737899,от 107.47 р.
Брестское РУП Фармация Аптека N116,"Брест, аг. Большие Мотыкалы, ул. Центральная, 25, в здании амбулатории",(0162) 538316,108.10 р.
Брестское РУП Фармация Аптека N153,"Кобрин, ул. Жукова, 11",(01642) 94569,108.10 р.
Брестское РУП Фармация Аптека N166,"Каменец, аг. Беловежский, ул. Парковая, 4, в здании амбулатории",(01631) 42528,108.10 р.
Брестское РУП Фармация Аптека N20,"Кобрин, аг. Дивин, ул. Ленина, 87",(01642) 72492,108.10 р.
Брестское РУП Фармация Аптека N214,"Пинск, пр-т Жолтовского, 13, маг. Санта",(0165) 621590,108.10 р.
Брестское РУП Фармация Аптека N215,"Пинск, ул. Первомайская, 153, маг. 44 меридиан",(0165) 639910,108.10 р.
Брестское РУП Фармация Аптека N247,"Брест, ул. Спортивная, 6-25",(0162) 234658,108.10 р.
Брестское РУП Фармация Аптека N256,"Лунинец, ул. Гагарина, 202-1А",(01647) 22265,108.10 р.
Брестское РУП Фармация Аптека N47,"Пинск, ул. Кирова, 2-61",(0165) 623323,108.10 р.
Брестское РУП Фармация Аптека N5,"Брест, ул. Советская, 30-19",(0162) 514135,108.10 р.
Брестское РУП Фармация Ляховичская ЦРА N56,"Ляховичи, ул. Ленина, 45-69",(01633) 21864,108.10 р.
Аптека АстраФарма N7 ООО Кладовая здоровья,"Гомель, ул. Малайчука, 19А",(0232) 201020,108.45 р.
Добрыя леки-Эканом Аптека N36 ЗАО Аптека групп Север,"Новополоцк, ул. Молодежная, 148, ТЦ Стрелецкий Олимп, рядом с маг. Мила",моб. 5355757,108.86 р.
Планета Здоровья Аптека N14 ООО Аптека N28,"Новополоцк, ул. Блохина, 6-3, Магазин Дионис",+375214752483,108.88 р.
Планета Здоровья Аптека N17 ООО Аптека N28,"Новополоцк, ул. Молодежная, 148, ТЦ Олимп",+375214584960,108.88 р.
Белана ООО ПКФ Аптека N2,"Брест, ул. Пушкинская, 38-15",(0162) 566270,108.99 р.
Белана ООО ПКФ Аптека N9,"Жабинка, ул. Ленина, 1А",(01641) 35933,108.99 р.
Планета Здоровья Аптека N14 ИООО АБФармация,"Минск-Фрунзенский, ул. Петра Глебки, 2, Магазин Санта",+375173609006,109.10 р.
Планета Здоровья Аптека N4 ООО Аптека N28,"Минск-Фрунзенский, ул. Матусевича, 75, Магазин Дионис",+375172514994,109.10 р.
Планета Здоровья Аптека N5 ИООО АБФармация,"Минск-Фрунзенский, ул. Одинцова, 65, Магазин ГИППО",+375173525935,109.10 р.
Планета Здоровья Аптека N32 ООО Космофарма,"Борисов, ул. Серебренникова, 9/32А",+375177754337,109.20 р.
