Название аптеки,Адрес,Телефон,Цена
Планета Здоровья Аптека N35 ООО ДОКТОР ТАИР,"Горки, ул. Строителей, 15Б, пом. 37 Магазин Санта",+375223376115,109.22 р.
Доктор Время ООО Аптека N61,"Горки, ул. Вокзальная, 29Б, Магазин Санта",+375223378529,109.22 р.
Планета Здоровья Аптека N30 ООО Аптека N28,"Гродно, ул. Малыщинская, 25, пом. 5 Магазин Дионис",+375152688776,109.28 р.
Брестское РУП Фармация Аптека N107,"Пинск, ул. Брестская, 76-33",(0165) 614700,109.51 р.
Брестское РУП Фармация Аптека N156,"Пинск, ул. Иркутско-Пинской Дивизии, 75-71",(0165) 610301,109.51 р.
Брестское РУП Фармация Аптека N165,"Брест, ул. Орловская, 24, в здании Белпочты",(0162) 250658,109.51 р.
Брестское РУП Фармация Аптека N169,"Ивацевичи, ул. Толочко, 10, в здании больницы",(01645) 31056,109.51 р.
Брестское РУП Фармация Аптека N175,"Ганцевичи, ул. Матросова, 64, в здании поликлиники",(01646) 69141,109.51 р.
Брестское РУП Фармация Аптека N204,"Микашевичи, ул. Первомайская, 17В, маг. Санта",(01647) 30611,109.51 р.
Брестское РУП Фармация Аптека N231,"Береза, ул. Владимира Ленина, 101, маг. Санта",(01643) 36273,109.51 р.
Брестское РУП Фармация Аптека N237,"Пинск, пр-т Жолтовского, 51",(0165) 640335,109.51 р.
Брестское РУП Фармация Аптека N252,"Барановичи, ул. Фроленкова, 13, в здании ЖД вокзала",(0163) 641702,109.51 р.
Брестское РУП Фармация Аптека N253,"Лунинец, пер. Больничный, 4, в здании детской поликлиники",(01647) 31252,109.51 р.
Брестское РУП Фармация Аптека N259,"Пинск, ул. Первомайская, 173А, маг. Пинск",(0165) 630660,109.51 р.
Брестское РУП Фармация Аптека N26,"Брест, ул. Медицинская, 11, в здании кожвендиспансера",(0162) 539293,109.51 р.
Брестское РУП Фармация Аптека N274,"Кобрин, ул. Дружбы, 20, маг. Санта",(01642) 43822,109.51 р.
Брестское РУП Фармация Аптека N276,"Ивацевичи, ул. Депутатская, 47, маг. Санта",(01645) 99818,109.51 р.
Брестское РУП Фармация Аптека N278,"Пинск, пр-т Жолтовского, 14-57",(0165) 667370,109.51 р.
Брестское РУП Фармация Аптека N28,"Ивацевичи, ул. Механизаторов, 3/3-1",(01645) 90668,109.51 р.
Брестское РУП Фармация Аптека N281,"Лунинец, ул. Бохоново, 11В-1, маг. Санта",(01647) 45395,109.51 р.
Брестское РУП Фармация Аптека N283,"Брест, ул. Дубровская, 15А, маг. Санта",(0162) 237353,109.51 р.
Брестское РУП Фармация Аптека N285,"Барановичи, ул. Заслонова, 10, маг. Санта",(0163) 651121,109.51 р.
Брестское РУП Фармация Аптека N3,"Брест, ул. Советская, 101-13, 103-4",(0162) 543979,109.51 р.
Брестское РУП Фармация Аптека N40,"Ганцевичи, ул. Строителей, 6, маг. Санта",(01646) 61301,109.51 р.
Брестское РУП Фармация Аптека N45,"Брест, ул. Октябрьской революции, 11",(0162) 524886,109.51 р.
Брестское РУП Фармация Аптека N49,"Пружаны, ул. Советская, 8",(01632) 41196,109.51 р.
Брестское РУП Фармация Аптека N61,"Барановичи, аг. Жемчужный, ул. Ленина, 3, в здании амбулатории",(0163) 656033,109.51 р.
Брестское РУП Фармация Аптека N64,"Пинск, ул. Ленина, 17",(0165) 652138,109.51 р.
Брестское РУП Фармация Аптека N65,"Пинск, пл. Ленина, 4-100",(0165) 624949,109.51 р.
Брестское РУП Фармация Аптека N75,"Иваново, аг. Мотоль, ул. Ленина, 28",(01652) 58448,109.51 р.
Брестское РУП Фармация Аптека N84,"Иваново, ул. Советская, 2Г, маг. Санта",(01652) 92540,109.51 р.
Брестское РУП Фармация Аптека N88,"Столин, д. Ольгомель, ул. Садовая, 2А",(01655) 68561,109.51 р.
Брестское РУП Фармация Аптека N93,"Ружаны, ул. Чкалова, 1",(01632) 71248,109.51 р.
Брестское РУП Фармация Жабинковская ЦРА N27,"Жабинка, ул. Ленина, 4",(01641) 35480,109.51 р.
Брестское РУП Фармация Ивацевичская ЦРА N9,"Ивацевичи, ул. Советская, 23",(01645) 21489,109.51 р.
Брестское РУП Фармация Каменецкая ЦРА N16,"Каменец, пер. Чкалова, 5",(01631) 76003,109.51 р.
Брестское РУП Фармация Кобринская ЦРА N168,"Кобрин, ул. Дзержинского, 109",(01642) 31881,109.51 р.
Брестское РУП Фармация Пружанская ЦРА N7,"Пружаны, ул. Октябрьская, 60-49",(01632) 41449,109.51 р.
Брестское РУП Фармация Столинская ЦРА N71,"Столин, ул. Ленина, 13",(01655) 23182,109.51 р.
Брестское РУП Фармация Аптека N127,"Кобрин, ул. Ленина, 17",(01642) 94414,109.65 р.
Брестское РУП Фармация Аптека N262,"Барановичи, ул. Гагарина, 10, в женской консультации",(0163) 608519,109.65 р.
Брестское РУП Фармация Аптека N87,"Давид-Городок, ул. Советская, 57",(01655) 67949,109.65 р.
Брестское РУП Фармация Брестская ЦРА N2,"Брест, пр-т Машерова, 76-130",(0162) 554782,109.65 р.
Брестское РУП Фармация Малоритская ЦРА N14,"Малорита, ул. Советская, 42, пом. 28",(01651) 20716,109.65 р.
Планета Здоровья Аптека N19 ООО Космофарма,"Минск-Фрунзенский, Западный промузел ТЭЦ-4, ул. Монтажников, 2, Магазин Евроопт",+375293960037,110.20 р.
Медвай УП Аптека N10,"Минск-Первомайский, ул. Кедышко, 2",(017) 3502400,110.20 р.
Медвай УП Аптека N11,"Минск-Центральный, б-р Шевченко, 4",(017) 3770906,110.20 р.
Медвай УП Аптека N2,"Минск-Октябрьский, ул. Ленинградская, 1",(017) 3181453,110.20 р.
Медвай УП Аптека N4,"Минск-Заводской, ул. Ангарская, 36А",(017) 3962828,110.20 р.
Медвай УП Аптека N5,"Минск-Фрунзенский, ул. Неманская, 67-7",(017) 3001919,110.20 р.
Медвай УП Аптека N6,"Минск-Фрунзенский, ул. Лещинского, 1",(017) 3603819,110.20 р.
Медвай УП Аптека N7,"Минск-Ленинский, ул. Маяковского, 10, возле Пиццы Мании",(017) 3785942,110.20 р.
Медвай УП Аптека N8,"Минск-Московский, ул. Сергея Есенина, 76/1",(017) 3770654,110.20 р.
Медвай УП Аптека N9,"Минск-Московский, ул. Уманская, 54, ТЦ Глобо, вход с улицы со стороны паркинга",(017) 3922132,110.20 р.
Добрыя Леки Аптека N9 ЗАО Аптека групп Юг,"Могилев, ул. Каштановая, 2",моб. 5355757,110.28 р.
Добрыя Леки-Эканом Аптека N11 ЗАО Аптека групп Юг,"Могилев, пр-т Мира, 6",моб. 5355757,110.28 р.
Добрыя Леки-Эканом Аптека N18 ЗАО Аптека групп Юг,"Могилев, ул. Турова, 24А",моб. 5355757,110.28 р.
Добрыя Леки-Эканом Аптека N2 ЗАО Аптека групп Юг,"Могилев, ул. 30 лет Победы, 12А",моб. 5355757,110.28 р.
АПТЕЧКА+ Сервис бронирования apte4ka.by,"Могилев, Самовывоз при бронировании",(29) 6838787,110.28 р.
АПТЕЧКА+ Сервис бронирования apte4ka.by,Самовывоз при бронировании,(29) 6838787,110.30 р.
Аптека АстраФарма N12 ООО Кладовая здоровья,"Гомель, ул. Царикова, 78, маг. Евроопт",(0232) 553560,110.30 р.
ФармОстров ООО Аптека N21,"Могилев, ул. Островского, 1В",(0222) 713047,110.30 р.
ФармОстров ООО Аптека N14,"Речица, ул. Строителей, 4",(02340) 48816,110.30 р.
Аптека АстраФарма N11 ООО Кладовая здоровья,"Гомель, ул. Советская, 60В",(0232) 212373,110.30 р.
Аптека АстраФарма N13 ООО Кладовая здоровья,"Гомель, ул. 60 лет СССР, 8-1а",(0232) 211080,110.30 р.
ФармОстров ООО Аптека N10,"Гомель, пр-т Речицкий, 61А",(044) 7942118,110.30 р.
Аптека АстраФарма N14 ООО Кладовая здоровья,"Ганцевичи, ул. Матросова, 65Р",(01646) 67807,110.30 р.
Добрыя леки Аптека N95 ООО Аптека групп Центр,"Минск-Октябрьский, пр-т Мира, 1, ЖК Минск-Мир, здание Волна",моб. 5355757,110.30 р.
Добрыя Леки-Эканом Аптека N64 ООО Аптека групп Центр,"Минск-Фрунзенский, ул. Евфросиньи Полоцкой, 1-112",моб. 5355757,110.30 р.
Добрыя Леки-Эканом Аптека N87 ООО Аптека групп Центр,"Минск-Октябрьский, ул. Кижеватова, 80, маг. Мила",моб. 5355757,110.30 р.
Добрыя Леки Аптека N101 ООО Аптека групп Центр,"Борисов, ул. Гагарина, 48А, маг. Фикспрайс",моб. 5355757,110.30 р.
Добрыя Леки Аптека N60 ООО Аптека групп Центр,"Минск-Московский, пр-т Газеты Звязда, 22, маг. Санта",моб. 5355757,110.30 р.
Добрыя Леки-Эканом Аптека N24 ООО Аптека групп Центр,"Минск-Центральный, пр-т Победителей, 49",моб. 5355757,110.30 р.
Добрыя Леки-Эканом Аптека N29 ООО Аптека групп Центр,"Минск-Фрунзенский, пр-т Пушкина, 52",моб. 5355757,110.30 р.
Добрыя Леки-Эканом Аптека N39 ООО Аптека групп Центр,"Минск-Фрунзенский, ул. Кальварийская, 44",моб. 5355757,110.30 р.
Добрыя Леки-Эканом Аптека N6 ООО Аптека групп Центр,"Минск-Октябрьский, ул. Корженевского, 23А",моб. 5355757,110.30 р.
Планета Здоровья Аптека N7 ООО Космофарма,"Гродно, ул. Тимирязева, 8, Магазин Евроопт",+375152625801,110.38 р.
Добрыя Леки-Эканом Аптека N59 ООО Аптека групп Запад,"Гродно, ул. Курчатова, 22-231",моб. 5355757,110.38 р.
Добрыя Леки-Эканом Аптека N2 ООО Аптека групп Запад,"Гродно, ул. Калиновского, 75",моб. 5355757,110.38 р.
InLek Аптека N11 ОДО ДКМ-ФАРМ,"Гродно, ул. Пушкина, 31А",(0152) 643669,110.40 р.
InLek Аптека N27 ОДО ДКМ-ФАРМ,"Гродно, ул. Дубко, 17, ТЦ Old City",(0152) 643143,от 110.40 р.
InLek Аптека N31 ОДО ДКМ-ФАРМ,"Гродно, ул. Щорса, 11А, ТЦ Казарма Молл",(0152) 610479,от 110.40 р.
InLek Аптека N7 ОДО ДКМ-ФАРМ,"Гродно, пр-т Янки Купалы, 87, ТЦ Тринити, 2 этаж, вход в гипермаркет Green",(0152) 337517,от 110.40 р.
Минская Фармация Аптека N303,"Смолевичи, ул. Социалистическая, 52А-99",(01776) 25282,110.73 р.
Добрыя леки Аптека N16 ОДО Амадей,"Гомель, ул. Кирова, 136",моб. 5355757,111.23 р.
Добрыя Леки Аптека N17 ОДО Амадей,"Мозырь, б-р Юности, 155-7",моб. 5355757,111.23 р.
Добрыя леки Аптека N19 ОДО Амадей,"Гомель, ул. Минская, 44, рядом с маг. Друзья",моб. 5355757,111.23 р.
Добрыя леки Аптека N2 ОДО Амадей,"Гомель, ул. Советская, 97, маг. Доброном",моб. 5355757,111.23 р.
Добрыя Леки Аптека N22 ОДО Амадей,"Лельчицы, ул. Ленина, 44Б, маг. Евроопт",моб. 5355757,111.23 р.
Добрыя Леки Аптека N23 ОДО Амадей,"Гомель, ул. Ильича, 270-133",моб. 5355757,111.23 р.
Добрыя Леки Аптека N39 ОДО Амадей,"Лоев, ул. Ленина, 20, маг. Евроопт",моб. 5355757,111.23 р.
Добрыя Леки Аптека N44 ОДО Амадей,"Мозырь, ул. Полесская, 28-119, маг. Доброном",моб. 5355757,111.23 р.
Добрыя Леки-Эканом Аптека N30 ОДО Амадей,"Мозырь, ул. Интернациональная, 53Б, ТЦ Interplaza, пом. 28",моб. 5355757,111.23 р.
Добрыя Леки-Эканом Аптека N35 ОДО Амадей,"Гомель, ул. Юбилейная, 8-2",моб. 5355757,111.23 р.
Добрыя Леки-Эканом Аптека N40 ОДО Амадей,"Мозырь, ул. Нежнова В.С., 15",моб. 5355757,111.23 р.
Добрыя Леки-Эканом Аптека N6 ОДО Амадей,"Гомель, ул. Ильича, 78, Новобелицкий рынок",моб. 5355757,111.23 р.
Добрыя Леки-Эканом Аптека N8 ОДО Амадей,"Гомель, ул. Огоренко, 30",моб. 5355757,111.23 р.
Добрыя Леки-Эканом Аптека N32 ЗАО Аптека групп Юг,"Гомель, пр-т Октября, 34",моб. 5355757,111.28 р.
Добрыя Леки-Эканом Аптека N34 ЗАО Аптека групп Юг,"Гомель, пр-т Космонавтов, 64-5",моб. 5355757,111.28 р.
Добрыя Леки-Эканом Аптека N51 ЗАО Аптека групп Юг,"Гомель, ул. Быховская, 115-193, ТЦ Старый богатырь",моб. 5355757,111.28 р.
АПТЕЧКА+ Сервис бронирования apte4ka.by,"Гомель, Самовывоз при бронировании",(29) 6838787,111.28 р.
Доктор Время ООО Аптека N41,"Светлогорск, ул. Социалистическая, 80/1, Магазин Евроопт",+375234231929,111.30 р.
Гомельское УП Фармация Аптека N168/8,"Светлогорск, м-н Первомайский, 47-2",(02342) 34307,111.30 р.
Гомельское УП Фармация Аптека N168/9,"Светлогорск, ул. Ленина, 44, кафе Свитанак",(02342) 30782,111.30 р.
Гомельское УП Фармация Аптека N20/5,"Добруш, ул. Полевая, 3а",(02333) 23317,111.30 р.
Гомельское УП Фармация Аптека N7/2,"Гомель, ул. Ефремова М.Г., 16Б",(0232) 202329,111.30 р.
Гомельское УП Фармация Аптека N8/2,"Гомель, ул. Оськина, 22-109",(0232) 264767,111.30 р.
Гомельское УП Фармация Аптека N133/3,"Гомель, ул. Котовского, 56",(0232) 304398,111.30 р.
Гомельское УП Фармация Аптека N156/1,"Гомель, ул. Клермон-Ферран, 2, 9-я городская пол-ка",(0232) 319934,111.30 р.
Гомельское УП Фармация Аптека N167/1,"Гомель, ул. Ландышева, 17",(0232) 533323,111.30 р.
Гомельское УП Фармация Аптека N199/1,"Жлобин, ул. Воровского, 1",(02334) 42510,111.30 р.
Гомельское УП Фармация Аптека N199/7,"Жлобин, ул. Промышленная, 37, пол-ка БМЗ",(02334) 56291,111.30 р.
Гомельское УП Фармация Аптека N107,"Светлогорск, ул. 50 лет Октября, 11-66",(02342) 56217,111.30 р.
Гомельское УП Фармация Аптека N58,"Гомель, ул. Мазурова, 46",(0232) 565705,111.30 р.
Гомельское УП Фармация Аптека N63,"Мозырь, ул. Пролетарская, 92",(0236) 254122,111.30 р.
Гомельское УП Фармация Аптека N66,"Калинковичи, ул. Советская, 21",(02345) 38230,111.30 р.
Гомельское УП Фармация Аптека N7,"Гомель, пр-т Космонавтов, 32",(0232) 222641,111.30 р.
Гомельское УП Фармация Аптека N74,"Ельск, ул. Ленинская, 10-2",(02354) 44221,111.30 р.
Гомельское УП Фармация Аптека N8,"Гомель, ул. Севастопольская, 91",(0232) 531378,111.30 р.
Гомельское УП Фармация Аптека N9,"Ветка, ул. Батракова, 31",(02330) 43340,111.30 р.
Планета Здоровья Аптека N16 ОДО Фарм-Продукт,"Докшицы, ул. Гайдара, 62, Магазин Санта",+375215756201,111.47 р.
Добрыя Леки Аптека N24 ЗАО Аптека групп Юг,"Бобруйск, ул. Советская, 129, дом быта",моб. 5355757,112.27 р.
Добрыя леки-Эканом Аптека N23 ЗАО Аптека групп Юг,"Бобруйск, ул. Дзержинского, 50",моб. 5355757,112.27 р.
Могилевское РУП Фармация Аптека N102,"Бобруйск, ул. Гоголя, 202-81",(0225) 737961,112.29 р.
InLek Аптека N5 ОДО ДКМ-ФАРМ,"Мозырь, ул. Нефтестроителей, 26/1, ТЦ Катапульта",(0236) 257158,от 112.38 р.
SAVA Аптека N37 ОДО ДКМ-ФАРМ,"Осиповичи, ул. Сташкевича, 43, маг. Соседи",(02235) 51077,112.38 р.
Добрыя Леки-Эканом Аптека N1 ОДО Синтекс,"Минск-Советский, ул. Кольцова, 10",моб. 5355757,112.46 р.
Добрыя Леки-Эканом Аптека N88 ООО Аптека групп Центр,"Минск-Московский, ул. Голубева, 14Б",моб. 5355757,112.46 р.
Белфармация Аптека N1,"Минск-Советский, ул. Веры Хоружей, 24, к.1-2н",(017) 3972660,112.48 р.
Белфармация Аптека N101,"Минск-Фрунзенский, ул. Якубовского, 32, пом. 2",(017) 3586138,112.48 р.
Белфармация Аптека N102,"Минск-Заводской, ул. Бачило, 12-1",(017) 3953238,112.48 р.
Белфармация Аптека N104 (филиал 2),"Минск-Центральный, ул. Мястровская, 27, маг. Лебяжий супермаркет Виталюр, 1 этаж",(017) 3019922,112.48 р.
Белфармация Аптека N104 (филиал 5),"Минск-Центральный, пр-т Победителей, 75, к. 1, пом. 17Н",(017) 2150970,112.48 р.
Белфармация Аптека N109 (филиал 1),"Минск-Московский, ул. Сергея Есенина, 21, 5-я городская пол-ка",(017) 3690220,112.48 р.
Белфармация Аптека N109 (филиал 2),"Минск-Московский, ул. Сергея Есенина, 66, 8-я детская пол-ка",(017) 3747949,112.48 р.
Белфармация Аптека N109 (филиал 5),"Минск-Московский, пр-т Дзержинского, 91, маг. Алми, 1 этаж",(017) 2360576,112.48 р.
Белфармация Аптека N11 (филиал 2),"Минск-Московский, пр-т Дзержинского, 20-199",(017) 3236843,112.48 р.
Белфармация Аптека N11 (филиал 3),"Минск-Московский, ул. Гурского, 43-160, ст. м. Михалово",(017) 2219029,112.48 р.
Белфармация Аптека N110,"Минск-Первомайский, ул. Руссиянова, 9",(017) 2828721,112.48 р.
Белфармация Аптека N112,"Минск-Первомайский, ул. Гинтовта, 14-3",(017) 3577699,112.48 р.
Белфармация Аптека N112 (филиал 3),"Минск-Первомайский, ул. Героев 120 дивизии, 21, маг. Евроопт, 2 этаж",(017) 2427310,112.48 р.
Белфармация Аптека N113 (филиал 1),"Минск-Московский, ул. Слободская, 131, маг. Евроопт",(017) 3377231,112.48 р.
Белфармация Аптека N13 (филиал 3),"Минск-Фрунзенский, ул. Люцинская, 3, 40-я городская пол-ка, 2 этаж, м-н Каменная горка-3",(017) 2346504,112.48 р.
Белфармация Аптека N14,"Минск-Фрунзенский, ул. Янки Мавра, 64, пом. 3Н",(017) 3472425,112.48 р.
Белфармация Аптека N17,"Минск-Первомайский, пр-т Независимости, 119-3",(017) 3619457,112.48 р.
Белфармация Аптека N17 (филиал 4),"Минск-Первомайский, пр-т Независимости, 143/1-3н, пом.3н-1-3н-10, 3н-23, 3н-26",(017) 3978426,112.48 р.
Белфармация Аптека N18 (филиал 1),"Минск-Центральный, ул. Красная, 5, пом. 3Н, ул. Киселёва, 15, на углу Минского эндокринологического диспансера",(017) 3556252,112.48 р.
Белфармация Аптека N19,"Минск-Октябрьский, ул. Кирова, 2-147, напротив ЖД вокзала",(017) 2256180,112.48 р.
Белфармация Аптека N20 (филиал 3),"Минск-Московский, пр-т Дзержинского, 122-535, ст. м. Малиновка",(017) 2365801,112.48 р.
Белфармация Аптека N25,"Минск-Партизанский, ул. Олега Кошевого, 10, пом. 5Н, ст. м. Тракторный завод",(017) 3382787,112.48 р.
Белфармация Аптека N25 (филиал 5),"Минск-Первомайский, ул. Козлова, 31-11",(017) 2602713,112.48 р.
Белфармация Аптека N26,"Минск-Центральный, ул. Ленина, 4, ст. м. Октябрьская/Купаловская",(017) 3228024,112.48 р.
Белфармация Аптека N3,"Минск-Заводской, ул. Ташкентская, 16/1-3Н",(017) 3736993,112.48 р.
Белфармация Аптека N3 (филиал 1),"Минск-Заводской, ул. Голодеда, 7/2",(017) 2527870,112.48 р.
Белфармация Аптека N32,"Минск-Первомайский, пр-т Независимости, 87 - 4Н",(017) 3580531,112.48 р.
Белфармация Аптека N32 (филиал 3),"Минск-Первомайский, пр-т Независимости, 95/1-22",(017) 3756674,112.48 р.
Белфармация Аптека N34 (филиал 1),"Минск-Партизанский, ул. Фроликова, 2, 14-я городская пол-ка",(017) 3736151,112.48 р.
Белфармация Аптека N39,"Минск-Московский, ул. Карла Либкнехта, 118-2Н",(017) 2430791,112.48 р.
Белфармация Аптека N39 (филиал 5),"Минск-Московский, ул. Хмелевского, 39, 15-я городская п-ка, пом. 94, 95",(017) 2217063,112.48 р.
Белфармация Аптека N4 пятой категории,"Минск-Ленинский, ул. Прушинских, 1-115, остановка м-н Лошица-9",(017) 3627326,112.48 р.
Белфармация Аптека N40 (филиал 2),"Минск-Фрунзенский, ул. Бельского, 60, 2-й городской роддом",(017) 3730642,112.48 р.
Белфармация Аптека N42,"Минск-Советский, Логойский тр-т, 27-9Н",(017) 3705006,112.48 р.
Белфармация Аптека N45,"Минск-Заводской, ул. Голодеда, 63-1H",(017) 3950672,112.48 р.
Белфармация Аптека N45 (филиал 3),"Минск-Заводской, ул. Уборевича, 176, пом. 2, маг. Грин",(017) 3550110,112.48 р.
Белфармация Аптека N47,"Минск-Партизанский, ул. Захарова, 67/2-2Н",(017) 3184811,112.48 р.
Белфармация Аптека N47 (филиал 2),"Минск-Советский, пр-т Независимости, 54-8, ОАО ЦУМ Минск, 3 этаж",(017) 2701613,112.48 р.
Белфармация Аптека N48,"Минск-Фрунзенский, ул. Данилы Сердича, 9-1Н, рядом с маг. Хит! Стандарт",(017) 2437000,112.48 р.
Белфармация Аптека N5,"Минск-Ленинский, ул. Маяковского, 15, пом. 2Н",(017) 2537102,112.48 р.
Белфармация Аптека N5 (филиал 1),"Минск-Ленинский, ул. Великоморская, 36, 11-я городская пол-ка",(017) 3748182,112.48 р.
Белфармация Аптека N54,"Минск-Заводской, пр-т Партизанский, 147-2H",(017) 3644688,112.48 р.
Белфармация Аптека N54 (филиал 2),"Минск-Заводской, Национальный аэропорт Минск, аэровокзал, 3 этаж, 19, пом. 1, Автобус N300, N173",(017) 2791527,112.48 р.
Белфармация Аптека N54 (филиал 4),"Минск-Московский, ул. Щорса, 11-394, м. Грушевка",017 2760255,112.48 р.
Белфармация Аптека N55 (филиал 1),"Минск-Первомайский, ул. Карбышева, 1, женская консультация пол-ки N27",(017) 3580609,112.48 р.
Белфармация Аптека N57,"Минск-Ленинский, пр-т Рокоссовского, 114, пом. 5Н, остановка ""Кинотеатр Салют""",(017) 3971502,112.48 р.
Белфармация Аптека N57 (филиал 2),"Минск-Ленинский, пр-т Рокоссовского, 113, пом. 4Н",(017) 2708208,112.48 р.
