Название аптеки,Адрес,Телефон,Цена
Белфармация Аптека N57 (филиал 4),"Минск-Ленинский, пр-т Рокоссовского, 140-119",(017) 2420115,112.48 р.
Белфармация Аптека N58 (филиал 2),"Минск-Московский, ул. Каролинская, 3, 39-я городская пол-ка, 3 этаж, р-н Брилевичи",(017) 3979978,112.48 р.
Белфармация Аптека N58 (филиал 3),"Минск-Московский, ул. Каролинская, 2-177А",(017) 3664584,112.48 р.
Белфармация Аптека N59 (филиал 2),"Минск-Центральный, ул. Ратомская, 7-480д",(017) 2602761,112.48 р.
Белфармация Аптека N62,"Минск-Фрунзенский, пр-т Пушкина, 41, пом. 2Н, ст. м. Пушкинская",(017) 3560798,112.48 р.
Белфармация Аптека N65,"Минск-Советский, ул. Восточная, 46-3Н",(017) 2150658,112.48 р.
Белфармация Аптека N67,"Минск-Заводской, ул. Шишкина, 26-412",(017) 3547644,112.48 р.
Белфармация Аптека N67 (филиал 4),"Минск-Ленинский, пр-т Рокоссовского, 78, пом. 1Н",(017) 2608172,112.48 р.
Белфармация Аптека N68,"Минск-Фрунзенский, ул. Матусевича, 77-1",(017) 3780885,112.48 р.
Белфармация Аптека N7,"Минск-Заводской, пр-т Партизанский, 62, пом. 1Н",(017) 2580103,112.48 р.
Белфармация Аптека N7 (филиал 2),"Минск-Заводской, ул. Жилуновича, 4, универмаг Беларусь, 4 этаж",(017) 2350634,112.48 р.
Белфармация Аптека N7 (филиал 4),"Минск-Заводской, пр-т Партизанский, 182, пом. 1, гипермаркет Грин",(017) 2531770,112.48 р.
Белфармация Аптека N74 (филиал 4),"Минск-Московский, ул. Яна Чечота, 2А, 6-я детская пол-ка",(017) 2174765,112.48 р.
Белфармация Аптека N75,"Минск-Советский, ул. Мирошниченко, 1, к. 1, пом. 4",(017) 3474162,112.48 р.
Белфармация Аптека N78,"Минск-Московский, пр-т Газеты Звязда, 28",(017) 3611300,112.48 р.
Белфармация Аптека N79 (филиал 2),"Минск-Фрунзенский, ул. Налибокская, 46-280",(017) 3236199,112.48 р.
Белфармация Аптека N8 (филиал 3),"Минск-Октябрьский, ул. Воронянского, 50/1, отдельный вход справа, 38-я городская пол-ка",(017) 2316129,112.48 р.
Белфармация Аптека N80,"Минск-Ленинский, ул. Плеханова, 72",(017) 3268891,112.48 р.
Белфармация Аптека N88 (филиал 2),"Минск-Центральный, ул. Орловская, 66/9, РНПЦ Мать и дитя, 9-й корпус консультац. поликлинич. отделения, центральн. вход, 2 этаж",(017) 3671027,112.48 р.
Белфармация Аптека N90,"Минск-Заводской, ул. Нестерова, 51, пом. 8",(017) 3733130,112.48 р.
Белфармация Аптека N90 (филиал 1),"Минск-Заводской, ул. Герасименко, 49, 17-я городская пол-ка",(017) 2152761,112.48 р.
Белфармация Аптека N90 (филиал 2),"Минск-Заводской, ул. Ангарская, 36, пом. 3, маг. Байкальский",(017) 3602543,112.48 р.
Белфармация Аптека N91,"Минск-Фрунзенский, ул. Одинцова, 36/1-8Н",(017) 3774158,112.48 р.
Белфармация Аптека N91 (филиал 2),"Минск-Фрунзенский, ул. Притыцкого, 93, маг. Алми",(017) 2215052,112.48 р.
Белфармация Аптека N97,"Минск-Октябрьский, ул. Жуковского, 10/1-6Н",(017) 3705132,112.48 р.
Добрыя Леки-Эканом Аптека N19 ЗАО Аптека групп Север,"Витебск, ул. Ленина, 73-14",моб. 5355757,112.58 р.
Добрыя Леки-Эканом Аптека N23 ЗАО Аптека групп Север,"Орша, ул. Ленина, 24-2",моб. 5355757,112.58 р.
Добрыя Леки-Эканом Аптека N30 ЗАО Аптека групп Север,"Витебск, ул. Кирова, 2-58",моб. 5355757,112.58 р.
АПТЕЧКА+ Сервис бронирования apte4ka.by,"Витебск, Самовывоз при бронировании",(29) 6838787,112.58 р.
Ледиком ООО Аптека N1,"Борисов, б-р Гречко, 27",(0177) 787625,112.60 р.
Ледиком ООО Аптека N19,"Борисов, ул. Максима Горького, 115/1",(0177) 779622,112.60 р.
Ледиком ООО Аптека N2,"Борисов, ул. Галицкого, 21",(0177) 976367,112.60 р.
Ледиком ООО Аптека N20,"Борисов, ул. Розы Люксембург, 65/2",(0177) 741100,112.60 р.
Ледиком ООО Аптека N3,"Борисов, ул. Трусова, 22-122",(0177) 947144,от 112.60 р.
Ледиком ООО Аптека N9,"Борисов, ул. 50 лет БССР, 15",(0177) 965586,112.60 р.
Витебское УП Фармация Аптека N156,"Орша, пр-т Текстильщиков, 14-48, район льнокомбината",(0216) 508064,112.60 р.
Витебское УП Фармация Аптека N19,"Сенно, г.п. Богушевск, ул. Красноармейская, 20",(02135) 52137,112.60 р.
Витебское УП Фармация Аптека N269,"Докшицы, ул. Ленинская, 19А-2",(02157) 57538,112.60 р.
Витебское УП Фармация Аптека N27,"Чашники, ул. Советская, 35",(02133) 34750,112.60 р.
Витебское УП Фармация Аптека N325,"Шарковщина, ул. Водопьянова, 12",(02154) 43634,112.60 р.
Витебское УП Фармация Аптека N49,"Витебск, ул. Чкалова, 25Б",(0212) 370322,112.60 р.
Арника-Люкс ООО Аптека N1,"Лида, ул. Рыбиновского, 46",(044) 5073201,112.63 р.
Добрыя леки-Эканом Аптека N1 ООО Аптека групп Запад,"Гродно, б-р Ленинского комсомола, 44Б",моб. 5355757,112.66 р.
Добрыя леки-Эканом Аптека N66 ООО Аптека групп Запад,"Гродно, ул. Малыщинская, 2-55",моб. 5355757,112.66 р.
Добрыя Леки-Эканом Аптека N8 ООО Аптека групп Запад,"Гродно, ул. Антонова, 4А, БЦ Клад",моб. 5355757,112.66 р.
АльфаАптека Аптека N10 ЗАО Компания Интерфарм,"Витебск, ул. Анатолия Богатырева, 10/2",(0212) 682047,112.68 р.
АльфаАптека Аптека N22 Фитобел ООО,"Минск-Заводской, ул. Илимская, 27",(044) 5488742,112.68 р.
АльфаАптека Аптека N7 Фитобел ООО,"Минск-Советский, ул. Сурганова, 57Б, пом. 9, ТЦ Европа",(017) 3790541,112.68 р.
АльфаАптека Аптека N13 ОДО Аленфарм плюс,"Минск-Центральный, ул. Леси Украинки, 22",(017) 3736635,112.68 р.
АльфаАптека Аптека N23 ОДО Салюслайн,"Гродно, ул. Малыщинская, 5, пом.9",(0152) 563908,112.68 р.
АльфаАптека Аптека N2 ООО СпецАфармация,"Бобруйск, ул. Урицкого, 131А",(0225) 707019,112.68 р.
Брестское РУП Фармация Аптека N100,"Брест, ул. Карла Маркса, 3-18",(0162) 591887,112.78 р.
Брестское РУП Фармация Аптека N232,"Брест, ул. Кижеватова, 76, в здании больницы N1",(0162) 350305,112.78 р.
АльфаАптека Аптека N17 Фитобел ООО,"Минск-Центральный, ул. Нововиленская, 10-104",(017) 3631742,112.80 р.
Аптека Новая N7 ООО Пролайф,"Могилев, ул. Первомайская, 48-76",(029) 6205690,от 113.91 р.
Доминантафарм ОДО Аптека N14,"Витебск, пр-т Московский, 35-196",(0212) 222232,114.70 р.
Могилевское РУП Фармация Аптека N203,"Могилев, ул. Белинского, 22А, п-ка №12",(0222) 719256,115.00 р.
Юнифарм ООО Аптека N42,"Солигорск, ул. Ленинского Комсомола, 17, маг. Ландыш",(044) 5071542,115.15 р.
Добрыя Леки Аптека N25 ЗАО Аптека групп Юг,"Кричев, м-н Комсомольский, 2А, ТЦ Гарант",моб. 5355757,115.18 р.
Могилевское РУП Фармация Аптека N116,"Бобруйск, ул. 50 лет ВЛКСМ, 13",(0225) 434898,115.20 р.
Могилевское РУП Фармация Аптека N150,"Бобруйск, ул. Минская, 133, маг. Green",(0225) 432393,115.20 р.
Могилевское РУП Фармация Аптека N152,"Могилев, пр-т Пушкинский, 12, ТЦ Арбат",(0222) 633490,115.20 р.
Могилевское РУП Фармация Аптека N155/11,"Бобруйск, ул. Минская, 73-53",(0225) 776674,115.20 р.
Могилевское РУП Фармация Аптека N162,"Кричев, м-н Комсомольский, 1-59",(02241) 63661.,115.20 р.
Могилевское РУП Фармация Аптека N192,"Могилев, ул. 30 лет Победы, 14, маг. Белмаркет",(0222) 721842,115.20 р.
Могилевское РУП Фармация Аптека N209,"Климовичи, ул. Строителей, 1Б",(02244) 71208,115.20 р.
Могилевское РУП Фармация Аптека N91,"Могилев, пр-т Витебский, 4Б, маг. Евроопт",(0222) 787725,115.20 р.
Могилевское РУП Фармация Дрибинская ЦРА N31,"Дрибин, ул. Советская, 5",(02248) 79681,115.20 р.
Могилевское РУП Фармация Мстиславская ЦРА N15,"Мстиславль, ул. Ленина, 26",(02240) 57672,115.20 р.
Могилевское РУП Фармация ЦРА N34,"Чаусы, ул. Пионерская, 12",(02242) 77532,115.20 р.
Планета Здоровья Аптека N34 ООО ДОКТОР ТАИР,"Островец, ул. Володарского, 59А, ТЦ Zammi, якорь Гиппо",+375159129501,от 116.28 р.
Доминантафарм ОДО Аптека N31,"Новополоцк, Василевцы, 15, пом.77",(0214) 523267,116.90 р.
InLek Аптека N2 ОДО ДКМ-ФАРМ,"Солигорск, пр-т Мира, 32",(0174) 263914,117.00 р.
InLek Аптека N29 ОДО ДКМ-ФАРМ,"Солигорск, пер. Парковый, 9А, маг. Копеечка",(0174) 313660,117.00 р.
InLek Аптека N9 ОДО ДКМ-ФАРМ,"Солигорск, ул. Ленина, 2Б",(0174) 235941,117.00 р.
Зеленый лист Аптека N26 ОДО ДКМ-ФАРМ,"Солигорск, ул. Октябрьская, 75А",(0174) 313101,117.00 р.
Пакт-М ООО Аптека N3,"Минск-Партизанский, ул. Высокая, 11Д, пом. 9Н",(017) 3971931,117.25 р.
Планета Здоровья Аптека N35 ООО Космофарма,"Слуцк, ул. 14 Партизан, 15-1, магазин Санта",+375179546527,117.29 р.
Биотест ООО НПК Аптека-музей,"Гродно, пл. Советская, 4-1",(0152) 624242,117.40 р.
InLek Аптека N4 ОДО ДКМ-ФАРМ,"Могилев, пр-т Пушкинский, 14",(0222) 243679,117.44 р.
Доминантафарм ОДО Аптека N4,"Молодечно, ул. Волынца, 12м-2",(0176) 526481,117.90 р.
Доминантафарм ОДО Аптека N5,"Минск-Партизанский, ул. Фрунзе, 3-1",(017) 2717411,118.20 р.
Добрыя Леки Аптека N3 Либерти-фарм ООО,"Сморгонь, ул. Суворова, 32, маг. Маяк",моб. 5355757,118.28 р.
Юнифарм ООО Аптека N40,"Солигорск, ул. Ленина, 35А",(044) 5071540,118.37 р.
Планета Здоровья Аптека N1 ООО Космофарма,"Слуцк, ул. Максима Богдановича, 42, Магазин Евроопт",+375179530090,118.47 р.
Добрыя Леки Аптека N4 Либерти-фарм ООО,"Слуцк, ул. Борисовца, 28, маг. Соседи",моб. 5355757,118.47 р.
Добрыя Леки Аптека N93 ООО Аптека групп Центр,"Борисов, ул. Трусова, 30, маг. Санта",моб. 5355757,118.47 р.
Добрыя Леки Аптека N28 ООО Аптека групп Центр,"Борисов, ул. Ватутина, 32А",моб. 5355757,118.47 р.
Добрыя Леки Аптека N32 ООО Аптека групп Центр,"Слуцк, ул. Виленская, 67А, маг. Санта",моб. 5355757,118.47 р.
Доминантафарм ОДО Аптека N6,"Борисов, пр-т Революции, 64",(0177) 720207,118.49 р.
Минская Фармация Аптека N175,"Слуцк, ул. Социалистическая, 1",(01795) 75960,118.49 р.
Минская Фармация Аптека N195,"Дружный пос., г.п. Свислочь, ул. Строителей, 12А",(01713) 24359,118.49 р.
Минская Фармация Аптека N210,"Дружный пос., ул. Шамановского, 7-2",(01713) 56941,118.49 р.
Минская Фармация Аптека N27,"Руденск, ул. Ленинская, 23",(01713) 90243,118.49 р.
Минская Фармация Аптека N315,"Марьина Горка, ул. Советская, 4",(01713) 60376,118.49 р.
Минская Фармация ЦРА N182,"Минск-Ленинский, пр-т Рокоссовского, 33",(017) 3376088,118.49 р.
Минская Фармация ЦРА N19,"Березино, ул. Хонинова, 36",(01715) 66480,118.49 р.
Доктор Время ООО Аптека N43,"Дзержинск, ул. Фурманова, 7А, ТЦ Тройка",+375171690627,119.12 р.
Планета Здоровья Аптека N10 ОДО Фарм-Продукт,"Фаниполь, ул. Якуба Коласа, 6",+375171693704,119.12 р.
Планета Здоровья Аптека N24 ООО Аптека N28,"Слоним, ул. Брестская, 42, Магазин Грошык",+375156225201,119.12 р.
Планета Здоровья Аптека N25 ИООО АБФармация,"Калинковичи, ул. Интернациональная, 15",+375234525138,119.12 р.
Планета Здоровья Аптека N29 ОДО Фарм-Продукт,"Дзержинск, ул. Фурманова, 2/2-1, Магазин Санта",+375171673185,119.12 р.
Планета Здоровья Аптека N64 Доктор Время ООО,"Рогачев, ул. Ивана Богатырева, 139А, Магазин Санта, отдельный вход",+375233920415,119.12 р.
Планета Здоровья Аптека N66 Доктор Время ООО,"Заславль, пер. Студенецкий, 7-10, Магазин Белмаркет",+375175153356,119.15 р.
Добрыя леки Аптека N15 ЗАО Аптека групп Север,"Витебск, пр-т Фрунзе, 40",моб. 5355757,119.65 р.
Добрыя Леки Аптека N5 ЗАО Аптека групп Север,"Витебск, ул. Максима Горького, 90А",моб. 5355757,119.65 р.
Юнифарм ООО Аптека N25,"Борисов, ул. Чапаева, 11",(044) 5071525,119.65 р.
Добрыя Леки Аптека N30 ЗАО Аптека групп Юг,"Гомель, ул. Головацкого, 113-73",моб. 5355757,119.70 р.
Добрыя Леки Аптека N73 ЗАО Аптека групп Юг,"Могилев, ул. Жемчужная, 22, маг. Соседи",моб. 5355757,119.70 р.
Добрыя Леки Аптека N35 ЗАО Аптека групп Юг,"Гомель, пр-т Речицкий, 61",моб. 5355757,119.76 р.
Добрыя Леки-Эканом Аптека N36 ЗАО Аптека групп Юг,"Гомель, ул. Катунина, 22-1",моб. 5355757,119.76 р.
Ремедика Интерофицина Плюс ООО Аптека N32,"Гомель, ул. Жарковского, 8-10",(0232) 243116,119.78 р.
Доминантафарм ОДО Аптека N26,"Мозырь, б-р Юности, 52-3",(0236) 222626,119.90 р.
Ясса ПКФ ООО Аптека N11,"Минск-Заводской, ул. Селицкого, 87",(017) 3642966,120.00 р.
Ясса ПКФ ООО Аптека N23,"Минск-Первомайский, пр-т Независимости, 96А",(017) 2704370,120.00 р.
Лигматон ООО Аптека N16,"Гомель, ул. Советская, 200, ТЦ Корона, пом. 3-11",(0232) 505020,120.00 р.
ADEL Аптека N1 2-й категории ЗАО Аптека групп Север,"Витебск, ул. Ленина, 6",(044) 5034264,120.05 р.
Добрыя Леки Аптека N6 ЗАО Аптека групп Север,"Витебск, пр-т Московский, 45/2",моб. 5355757,120.05 р.
Добрыя Леки Аптека N33 ООО Аптека групп Запад,"Слоним, ул. Первомайская, 5-7",моб. 5355757,120.05 р.
Планета Здоровья Аптека N11 ОДО Фарм-Продукт,"Логойск, ул. Победы, 44А, Магазин Белмаркет",+375177478985,120.07 р.
Планета Здоровья Аптека N15 Доктор Время ООО,"Дятлово, пл. 17 Сентября, 12",+375156368622,120.07 р.
Планета Здоровья Аптека N18 ИООО АБФармация,"Калинковичи, ул. Пионерская, 1",+375234531079,от 120.07 р.
Планета Здоровья Аптека N22 ИООО АБФармация,"Рогачев, ул. Ивана Богатырева, 118, маг. Евроопт",+375233945686,120.07 р.
Планета Здоровья Аптека N22 ОДО Фарм-Продукт,"Витебск, ул. Ленина, 26А, ТЦ Пирамида",+375212369192,120.07 р.
Добрыя Леки Аптека N35 ООО Аптека групп Запад,"Лида, ул. Советская, 25-4",моб. 5355757,120.20 р.
Минская Фармация Аптека N127,"Воложин, г.п. Ивенец, ул. 1 Мая, 5-50",(01772) 64326,120.35 р.
Минская Фармация Аптека N148,"Солигорск, ул. Коржа, 1, Солигорская районная пол-ка",(0174) 314894,120.35 р.
Минская Фармация Аптека N184,"Слуцк, ул. Чайковского, 25",(01795) 54313,120.35 р.
Минская Фармация Аптека N193,"Солигорск, ул. Железнодорожная, 48",(0174) 331366,120.35 р.
Минская Фармация Аптека N21,"Узда, ул. Степанова, 7А-1",(01718) 69007,120.35 р.
Минская Фармация Аптека N212,"Михановичи, ул. Советская, 15",(017) 5162342,120.35 р.
Минская Фармация Аптека N22,"Заславль, 1-й Микрорайон, 9",(017) 5156528,120.35 р.
Минская Фармация Аптека N43,"Клецк, ул. Партизанская, 4",(01793) 62549,120.35 р.
Минская Фармация Аптека N6,"Несвиж, аг. Снов, ул. Несвижская, 38",(01770) 55676,120.35 р.
Минская Фармация Аптека N83,"Старые Дороги, ул. Комсомольская, 24",(01792) 37202,120.35 р.
Минская Фармация ЦМА N4,"Несвиж, ул. Советская, 14-53",(01770) 26320,120.35 р.
Минская Фармация ЦРА N90,"Любань, ул. Чкалова, 3",(01794) 46012,120.35 р.
Минская Фармация ЦРА N16,"Борисов, ул. Трусова, 43",(01777) 51004,120.35 р.
Добрыя Леки Аптека N19 ООО Аптека групп Запад,"Белоозерск, ул. Энергетиков, 10, маг. Евроопт",моб. 5355757,120.48 р.
Планета Здоровья Аптека N10 ООО Аптека N28,"Слоним, Коссовский тр-т, 74А, Магазин Маяк",+375156268763,от 120.50 р.
Планета Здоровья Аптека N13 ООО Аптека N28,"Верхнедвинск, ул. Кобзуна, 1-2",+375215167298,120.50 р.
Планета Здоровья Аптека N22 ООО ДОКТОР ТАИР,"Минск-Фрунзенский, аг. Ждановичи, ул. Звездная, 19А-2",+375175126536,от 120.50 р.
Планета Здоровья Аптека N25 Доктор Время ООО,"Дзержинск, ул. Протасова, 23А, ТЦ Престиж",+375171668678,120.50 р.
Планета Здоровья Аптека N30 ОДО Фарм-Продукт,"Поставы, ул. Зеленая, 5В, Магазин Санта",+375215520295,120.50 р.
Планета Здоровья Аптека N32 ИООО АБФармация,"Белоозерск, ул. Мира, 13, Магазин Санта",+375164358053,120.50 р.
Планета Здоровья Аптека N34 Доктор Время ООО,"Копыль, ул. Тракторная, 1А, Магазин Санта,отдельный вход",+375171925851,от 120.50 р.
ADEL Аптека N12 ЗАО Аптека групп Север,"Витебск, ул. Новооршанская, 4, медцентр CityClinic",(044) 5034264,120.51 р.
Юнифарм ООО Аптека N14,"Барановичи, ул. Советская, 102",(044) 5071514,120.51 р.
Экомаркет ООО Аптека N1 пятой категории,"Минск-Московский, ул. Карла Либкнехта, 84/1-1Н",(044) 5072501,120.52 р.
Лигматон ООО Аптека N5,"Минск-Центральный, пр-т Победителей, 65-1, ТЦ Замок",(017) 3673040,120.80 р.
Лигматон ООО Аптека N1,"Минск-Фрунзенский, ул. Кальварийская, 24, ТЦ Корона",(017) 2701129,120.80 р.
Ремедика ЛКЛ ООО Аптека N17,"Жодино, пр-т Ленина, 15Б, пом. 9",(0177) 550284,120.91 р.
Ремедика Бальзам ООО Аптека N16,"Брест, ул. Морозова, 5-2",(0162) 537925,120.92 р.
Ремедика Бальзам ООО Аптека N17,"Гомель, ул. Ефремова М.Г., 2, пом.2",(0232) 356027,120.92 р.
Ремедика Бальзам ООО Аптека N3,"Брест, ул. Орловская, 54",(0162) 406268,120.92 р.
Пакт-М ООО Аптека N1,"Минск-Заводской, ул. Охотская, 135/3",(017) 2705250,120.93 р.
Пакт-М ООО Аптека N10,"Минск-Советский, ул. Хмаринская, 2-3",(017) 3010232,от 120.93 р.
Добрыя Леки Аптека N1 Либерти-фарм ООО,"Могилев, ул. Якубовского, 37А",моб. 5355757,120.98 р.
ADEL Аптека N14 ЗАО Аптека групп Юг,"Могилев, ул. Первомайская, 69А/41",(044) 5034264,120.98 р.
ADEL Аптека N15 ЗАО Аптека групп Юг,"Могилев, ул. Первомайская, 42",(044) 5034264,120.98 р.
Добрыя Леки Аптека N5 ЗАО Аптека групп Юг,"Могилев, ул. Народного Ополчения, 20",моб. 5355757,120.98 р.
Могилевское РУП Фармация Аптека N115/7,"Бобруйск, ул. Октябрьская, 132-81",(0225) 718688,121.00 р.
Могилевское РУП Фармация Аптека N129,"Белыничи, ул. Оборонная, 1",(02232) 72942,121.00 р.
Могилевское РУП Фармация Аптека N151,"Климовичи, ул. 50 лет СССР, 8",(02244) 76262,121.00 р.
Могилевское РУП Фармация Аптека N21,"Могилев, ул. Каштановая, 2-3",(0222) 729373,121.00 р.
Могилевское РУП Фармация Аптека N23,"Могилев, ул. Островского, 1Б",(0222) 636025,121.00 р.
Могилевское РУП Фармация Аптека N28,"Могилев, ул. Мовчанского, 43-73",(0222) 761625,121.00 р.
Могилевское РУП Фармация Аптека N80,"Осиповичи, ул. Социалистическая, 24-48",(02235) 24891,121.00 р.
Могилевское РУП Фармация Осиповичская ЦРА N109,"Осиповичи, ул. Сумченко, 65Б-1",(02235) 56292,121.00 р.
Лигматон ООО Аптека N6,"Минск-Первомайский, пр-т Независимости, 154, ТЦ Корона, пом. 234–242",(017) 3948600,121.00 р.
Медвакс СЗАО Аптека N16,"Минск-Центральный, пр-т Победителей, 84, ТРЦ Арена-Сити",(017) 3942613,122.00 р.
Медвакс СЗАО Аптека N2,"Минск-Московский, пр-т Дзержинского, 126, ТЦ Простор",(017) 2583832,122.00 р.
Медвакс СЗАО Аптека N36,"Смолевичи, ул. Первомайская, 6, маг. Белмаркет",(017) 7644065,от 122.00 р.
Медвакс СЗАО Аптека N5,"Минск-Московский, пр-т Дзержинского, 126, ТЦ Простор",(017) 3928503,122.00 р.
Медвакс СЗАО Аптека N8,"Минск-Заводской, пр-т Партизанский, 182, ТЦ Green",(017) 2301854,122.00 р.
Медвакс СЗАО Аптека N9,"Минск-Заводской, ул. Уборевича, 176, ТЦ Green",(017) 3684338,122.00 р.
Юнифарм ООО Аптека N10,"Борисов, ул. Строителей, 26",(044) 5071510,122.08 р.
Добрыя леки Аптека N6 ЗАО Аптека групп Юг,"Могилев, пр-т Пушкинский, 35Б, маг. Перекресток",моб. 5355757,122.20 р.
Добрыя Леки Аптека N83 ЗАО Аптека групп Юг,"Климовичи, ул. 50 лет СССР, 23Б, маг. Санта",моб. 5355757,122.20 р.
Ясса ПКФ ООО Аптека N16,"Минск-Заводской, ул. Нестерова, 2, маг. N43 Заводского райпищеторга",(017) 3780533,122.60 р.
Ремедика ЛКЛ ООО Аптека N26,"Молодечно, ул. Притыцкого, 25-14",(0176) 538015,122.60 р.
Ремедика Бальзам ООО Аптека N35,"Гомель, ул. Советская, 30-3",(0232) 249644,122.61 р.
Столичная Аптека N14 СП Самбест ООО,"Минск-Фрунзенский, пр-т Пушкина, 67",(017) 3548740,от 122.88 р.
